,power kW
8878,0.4231854288776737
8879,0.3509342580936806
8880,0.27868308730968755
8881,0.23739670400454865
8882,0.2167535123519792
8883,0.20643191652569448
8884,0.19611032069940976
8885,0.19611032069940976
8886,0.18578872487312503
8887,0.18578872487312503
8888,0.18578872487312503
8889,0.18578872487312503
8890,0.19611032069940976
8891,0.20643191652569448
8892,0.2580398956571181
8893,0.33029106644111117
8894,0.41286383305138896
8895,0.44382862053024313
8896,0.45415021635652786
8897,0.4231854288776737
8898,0.41286383305138896
8899,0.40254223722510424
8900,0.3922206413988195
8901,0.3818990455725348
8902,0.3818990455725348
8903,0.3818990455725348
8904,0.40254223722510424
8905,0.3922206413988195
8906,0.37157744974625007
8907,0.36125585391996534
8908,0.3509342580936806
8909,0.36125585391996534
8910,0.36125585391996534
8911,0.40254223722510424
8912,0.45415021635652786
8913,0.5367229829668057
8914,0.5780093662719445
8915,0.5676877704456599
8916,0.5573661746193751
8917,0.5367229829668057
8918,0.5160797913142362
8919,0.49543659966166675
8920,0.48511500383538203
8921,0.5057581954879514
8922,0.526401387140521
8923,0.5470445787930904
8924,0.5676877704456599
8925,0.5057581954879514
8926,0.4231854288776737
8927,0.3509342580936806
8928,0.27868308730968755
8929,0.23739670400454865
8930,0.2167535123519792
8931,0.20643191652569448
8932,0.19611032069940976
8933,0.19611032069940976
8934,0.18578872487312503
8935,0.18578872487312503
8936,0.18578872487312503
8937,0.18578872487312503
8938,0.19611032069940976
8939,0.20643191652569448
8940,0.2580398956571181
8941,0.33029106644111117
8942,0.41286383305138896
8943,0.44382862053024313
8944,0.45415021635652786
8945,0.4231854288776737
8946,0.41286383305138896
8947,0.40254223722510424
8948,0.3922206413988195
8949,0.3818990455725348
8950,0.3818990455725348
8951,0.3818990455725348
8952,0.40254223722510424
8953,0.3922206413988195
8954,0.37157744974625007
8955,0.36125585391996534
8956,0.3509342580936806
8957,0.36125585391996534
8958,0.36125585391996534
8959,0.40254223722510424
8960,0.45415021635652786
8961,0.5367229829668057
8962,0.5780093662719445
8963,0.5676877704456599
8964,0.5573661746193751
8965,0.5367229829668057
8966,0.5160797913142362
8967,0.49543659966166675
8968,0.48511500383538203
8969,0.5057581954879514
8970,0.526401387140521
8971,0.5470445787930904
8972,0.5676877704456599
8973,0.5057581954879514
8974,0.4231854288776737
8975,0.3509342580936806
8976,0.31996947061482645
8977,0.2683614914834028
8978,0.23739670400454865
8979,0.2167535123519792
8980,0.20643191652569448
8981,0.19611032069940976
8982,0.19611032069940976
8983,0.19611032069940976
8984,0.19611032069940976
8985,0.19611032069940976
8986,0.19611032069940976
8987,0.20643191652569448
8988,0.22707510817826393
8989,0.27868308730968755
8990,0.31996947061482645
8991,0.37157744974625007
8992,0.41286383305138896
8993,0.44382862053024313
8994,0.4747934080090973
8995,0.4747934080090973
8996,0.4747934080090973
8997,0.45415021635652786
8998,0.44382862053024313
8999,0.4644718121828126
9000,0.48511500383538203
9001,0.4644718121828126
9002,0.44382862053024313
9003,0.4335070247039584
9004,0.4231854288776737
9005,0.41286383305138896
9006,0.41286383305138896
9007,0.4335070247039584
9008,0.4335070247039584
9009,0.48511500383538203
9010,0.5367229829668057
9011,0.5470445787930904
9012,0.5160797913142362
9013,0.526401387140521
9014,0.5160797913142362
9015,0.5057581954879514
9016,0.48511500383538203
9017,0.4644718121828126
9018,0.48511500383538203
9019,0.5160797913142362
9020,0.526401387140521
9021,0.5057581954879514
9022,0.44382862053024313
9023,0.3818990455725348
9024,0.33029106644111117
9025,0.2890046831359723
9026,0.2580398956571181
9027,0.22707510817826393
9028,0.2167535123519792
9029,0.20643191652569448
9030,0.19611032069940976
9031,0.19611032069940976
9032,0.19611032069940976
9033,0.19611032069940976
9034,0.19611032069940976
9035,0.19611032069940976
9036,0.20643191652569448
9037,0.23739670400454865
9038,0.2890046831359723
9039,0.31996947061482645
9040,0.3818990455725348
9041,0.4231854288776737
9042,0.4747934080090973
9043,0.5057581954879514
9044,0.5367229829668057
9045,0.5573661746193751
9046,0.5780093662719445
9047,0.598652557924514
9048,0.6296173454033681
9049,0.6296173454033681
9050,0.5883309620982292
9051,0.526401387140521
9052,0.4747934080090973
9053,0.4644718121828126
9054,0.4747934080090973
9055,0.4644718121828126
9056,0.4747934080090973
9057,0.49543659966166675
9058,0.5057581954879514
9059,0.526401387140521
9060,0.526401387140521
9061,0.526401387140521
9062,0.5160797913142362
9063,0.48511500383538203
9064,0.49543659966166675
9065,0.49543659966166675
9066,0.5367229829668057
9067,0.5470445787930904
9068,0.5573661746193751
9069,0.5160797913142362
9070,0.4231854288776737
9071,0.3509342580936806
9072,0.27868308730968755
9073,0.23739670400454865
9074,0.2167535123519792
9075,0.20643191652569448
9076,0.19611032069940976
9077,0.19611032069940976
9078,0.18578872487312503
9079,0.18578872487312503
9080,0.18578872487312503
9081,0.18578872487312503
9082,0.19611032069940976
9083,0.20643191652569448
9084,0.2580398956571181
9085,0.33029106644111117
9086,0.41286383305138896
9087,0.44382862053024313
9088,0.45415021635652786
9089,0.4231854288776737
9090,0.41286383305138896
9091,0.40254223722510424
9092,0.3922206413988195
9093,0.3818990455725348
9094,0.3818990455725348
9095,0.3818990455725348
9096,0.40254223722510424
9097,0.3922206413988195
9098,0.37157744974625007
9099,0.36125585391996534
9100,0.3509342580936806
9101,0.36125585391996534
9102,0.36125585391996534
9103,0.40254223722510424
9104,0.45415021635652786
9105,0.5367229829668057
9106,0.5780093662719445
9107,0.5676877704456599
9108,0.5573661746193751
9109,0.5367229829668057
9110,0.5160797913142362
9111,0.49543659966166675
9112,0.48511500383538203
9113,0.5057581954879514
9114,0.526401387140521
9115,0.5470445787930904
9116,0.5676877704456599
9117,0.5057581954879514
9118,0.4231854288776737
9119,0.3509342580936806
9120,0.27868308730968755
9121,0.23739670400454865
9122,0.2167535123519792
9123,0.20643191652569448
9124,0.19611032069940976
9125,0.19611032069940976
9126,0.18578872487312503
9127,0.18578872487312503
9128,0.18578872487312503
9129,0.18578872487312503
9130,0.19611032069940976
9131,0.20643191652569448
9132,0.2580398956571181
9133,0.33029106644111117
9134,0.41286383305138896
9135,0.44382862053024313
9136,0.45415021635652786
9137,0.4231854288776737
9138,0.41286383305138896
9139,0.40254223722510424
9140,0.3922206413988195
9141,0.3818990455725348
9142,0.3818990455725348
9143,0.3818990455725348
9144,0.40254223722510424
9145,0.3922206413988195
9146,0.37157744974625007
9147,0.36125585391996534
9148,0.3509342580936806
9149,0.36125585391996534
9150,0.36125585391996534
9151,0.40254223722510424
9152,0.45415021635652786
9153,0.5367229829668057
9154,0.5780093662719445
9155,0.5676877704456599
9156,0.5573661746193751
9157,0.5367229829668057
9158,0.5160797913142362
9159,0.49543659966166675
9160,0.48511500383538203
9161,0.5057581954879514
9162,0.526401387140521
9163,0.5470445787930904
9164,0.5676877704456599
9165,0.5057581954879514
9166,0.4231854288776737
9167,0.3509342580936806
9168,0.27868308730968755
9169,0.23739670400454865
9170,0.2167535123519792
9171,0.20643191652569448
9172,0.19611032069940976
9173,0.19611032069940976
9174,0.18578872487312503
9175,0.18578872487312503
9176,0.18578872487312503
9177,0.18578872487312503
9178,0.19611032069940976
9179,0.20643191652569448
9180,0.2580398956571181
9181,0.33029106644111117
9182,0.41286383305138896
9183,0.44382862053024313
9184,0.45415021635652786
9185,0.4231854288776737
9186,0.41286383305138896
9187,0.40254223722510424
9188,0.3922206413988195
9189,0.3818990455725348
9190,0.3818990455725348
9191,0.3818990455725348
9192,0.40254223722510424
9193,0.3922206413988195
9194,0.37157744974625007
9195,0.36125585391996534
9196,0.3509342580936806
9197,0.36125585391996534
9198,0.36125585391996534
9199,0.40254223722510424
9200,0.45415021635652786
9201,0.5367229829668057
9202,0.5780093662719445
9203,0.5676877704456599
9204,0.5573661746193751
9205,0.5367229829668057
9206,0.5160797913142362
9207,0.49543659966166675
9208,0.48511500383538203
9209,0.5057581954879514
9210,0.526401387140521
9211,0.5470445787930904
9212,0.5676877704456599
9213,0.5057581954879514
9214,0.4231854288776737
9215,0.3509342580936806
9216,0.27868308730968755
9217,0.23739670400454865
9218,0.2167535123519792
9219,0.20643191652569448
9220,0.19611032069940976
9221,0.19611032069940976
9222,0.18578872487312503
9223,0.18578872487312503
9224,0.18578872487312503
9225,0.18578872487312503
9226,0.19611032069940976
9227,0.20643191652569448
9228,0.2580398956571181
9229,0.33029106644111117
9230,0.41286383305138896
9231,0.44382862053024313
9232,0.45415021635652786
9233,0.4231854288776737
9234,0.41286383305138896
9235,0.40254223722510424
9236,0.3922206413988195
9237,0.3818990455725348
9238,0.3818990455725348
9239,0.3818990455725348
9240,0.40254223722510424
9241,0.3922206413988195
9242,0.37157744974625007
9243,0.36125585391996534
9244,0.3509342580936806
9245,0.36125585391996534
9246,0.36125585391996534
9247,0.40254223722510424
9248,0.45415021635652786
9249,0.5367229829668057
9250,0.5780093662719445
9251,0.5676877704456599
9252,0.5573661746193751
9253,0.5367229829668057
9254,0.5160797913142362
9255,0.49543659966166675
9256,0.48511500383538203
9257,0.5057581954879514
9258,0.526401387140521
9259,0.5470445787930904
9260,0.5676877704456599
9261,0.5057581954879514
9262,0.4231854288776737
9263,0.3509342580936806
9264,0.27868308730968755
9265,0.23739670400454865
9266,0.2167535123519792
9267,0.20643191652569448
9268,0.19611032069940976
9269,0.19611032069940976
9270,0.18578872487312503
9271,0.18578872487312503
9272,0.18578872487312503
9273,0.18578872487312503
9274,0.19611032069940976
9275,0.20643191652569448
9276,0.2580398956571181
9277,0.33029106644111117
9278,0.41286383305138896
9279,0.44382862053024313
9280,0.45415021635652786
9281,0.4231854288776737
9282,0.41286383305138896
9283,0.40254223722510424
9284,0.3922206413988195
9285,0.3818990455725348
9286,0.3818990455725348
9287,0.3818990455725348
9288,0.40254223722510424
9289,0.3922206413988195
9290,0.37157744974625007
9291,0.36125585391996534
9292,0.3509342580936806
9293,0.36125585391996534
9294,0.36125585391996534
9295,0.40254223722510424
9296,0.45415021635652786
9297,0.5367229829668057
9298,0.5780093662719445
9299,0.5676877704456599
9300,0.5573661746193751
9301,0.5367229829668057
9302,0.5160797913142362
9303,0.49543659966166675
9304,0.48511500383538203
9305,0.5057581954879514
9306,0.526401387140521
9307,0.5470445787930904
9308,0.5676877704456599
9309,0.5057581954879514
9310,0.4231854288776737
9311,0.3509342580936806
9312,0.31996947061482645
9313,0.2683614914834028
9314,0.23739670400454865
9315,0.2167535123519792
9316,0.20643191652569448
9317,0.19611032069940976
9318,0.19611032069940976
9319,0.19611032069940976
9320,0.19611032069940976
9321,0.19611032069940976
9322,0.19611032069940976
9323,0.20643191652569448
9324,0.22707510817826393
9325,0.27868308730968755
9326,0.31996947061482645
9327,0.37157744974625007
9328,0.41286383305138896
9329,0.44382862053024313
9330,0.4747934080090973
9331,0.4747934080090973
9332,0.4747934080090973
9333,0.45415021635652786
9334,0.44382862053024313
9335,0.4644718121828126
9336,0.48511500383538203
9337,0.4644718121828126
9338,0.44382862053024313
9339,0.4335070247039584
9340,0.4231854288776737
9341,0.41286383305138896
9342,0.41286383305138896
9343,0.4335070247039584
9344,0.4335070247039584
9345,0.48511500383538203
9346,0.5367229829668057
9347,0.5470445787930904
9348,0.5160797913142362
9349,0.526401387140521
9350,0.5160797913142362
9351,0.5057581954879514
9352,0.48511500383538203
9353,0.4644718121828126
9354,0.48511500383538203
9355,0.5160797913142362
9356,0.526401387140521
9357,0.5057581954879514
9358,0.44382862053024313
9359,0.3818990455725348
9360,0.33029106644111117
9361,0.2890046831359723
9362,0.2580398956571181
9363,0.22707510817826393
9364,0.2167535123519792
9365,0.20643191652569448
9366,0.19611032069940976
9367,0.19611032069940976
9368,0.19611032069940976
9369,0.19611032069940976
9370,0.19611032069940976
9371,0.19611032069940976
9372,0.20643191652569448
9373,0.23739670400454865
9374,0.2890046831359723
9375,0.31996947061482645
9376,0.3818990455725348
9377,0.4231854288776737
9378,0.4747934080090973
9379,0.5057581954879514
9380,0.5367229829668057
9381,0.5573661746193751
9382,0.5780093662719445
9383,0.598652557924514
9384,0.6296173454033681
9385,0.6296173454033681
9386,0.5883309620982292
9387,0.526401387140521
9388,0.4747934080090973
9389,0.4644718121828126
9390,0.4747934080090973
9391,0.4644718121828126
9392,0.4747934080090973
9393,0.49543659966166675
9394,0.5057581954879514
9395,0.526401387140521
9396,0.526401387140521
9397,0.526401387140521
9398,0.5160797913142362
9399,0.48511500383538203
9400,0.49543659966166675
9401,0.49543659966166675
9402,0.5367229829668057
9403,0.5470445787930904
9404,0.5573661746193751
9405,0.5160797913142362
9406,0.4231854288776737
9407,0.3509342580936806
9408,0.299326278962257
9409,0.2580398956571181
9410,0.22707510817826393
9411,0.2167535123519792
9412,0.20643191652569448
9413,0.19611032069940976
9414,0.19611032069940976
9415,0.19611032069940976
9416,0.19611032069940976
9417,0.19611032069940976
9418,0.20643191652569448
9419,0.2167535123519792
9420,0.24771829983083338
9421,0.3096478747885417
9422,0.3818990455725348
9423,0.40254223722510424
9424,0.4231854288776737
9425,0.4231854288776737
9426,0.41286383305138896
9427,0.41286383305138896
9428,0.40254223722510424
9429,0.40254223722510424
9430,0.3818990455725348
9431,0.3922206413988195
9432,0.41286383305138896
9433,0.40254223722510424
9434,0.3818990455725348
9435,0.36125585391996534
9436,0.36125585391996534
9437,0.36125585391996534
9438,0.37157744974625007
9439,0.3818990455725348
9440,0.4335070247039584
9441,0.5160797913142362
9442,0.5470445787930904
9443,0.5367229829668057
9444,0.526401387140521
9445,0.5160797913142362
9446,0.49543659966166675
9447,0.4747934080090973
9448,0.49543659966166675
9449,0.526401387140521
9450,0.5780093662719445
9451,0.5780093662719445
9452,0.5573661746193751
9453,0.49543659966166675
9454,0.4231854288776737
9455,0.36125585391996534
9456,0.299326278962257
9457,0.2580398956571181
9458,0.22707510817826393
9459,0.2167535123519792
9460,0.20643191652569448
9461,0.19611032069940976
9462,0.19611032069940976
9463,0.19611032069940976
9464,0.19611032069940976
9465,0.19611032069940976
9466,0.20643191652569448
9467,0.2167535123519792
9468,0.24771829983083338
9469,0.3096478747885417
9470,0.3818990455725348
9471,0.40254223722510424
9472,0.4231854288776737
9473,0.4231854288776737
9474,0.41286383305138896
9475,0.41286383305138896
9476,0.40254223722510424
9477,0.40254223722510424
9478,0.3818990455725348
9479,0.3922206413988195
9480,0.41286383305138896
9481,0.40254223722510424
9482,0.3818990455725348
9483,0.36125585391996534
9484,0.36125585391996534
9485,0.36125585391996534
9486,0.37157744974625007
9487,0.3818990455725348
9488,0.4335070247039584
9489,0.5160797913142362
9490,0.5470445787930904
9491,0.5367229829668057
9492,0.526401387140521
9493,0.5160797913142362
9494,0.49543659966166675
9495,0.4747934080090973
9496,0.49543659966166675
9497,0.526401387140521
9498,0.5780093662719445
9499,0.5780093662719445
9500,0.5573661746193751
9501,0.49543659966166675
9502,0.4231854288776737
9503,0.36125585391996534
9504,0.299326278962257
9505,0.2580398956571181
9506,0.22707510817826393
9507,0.2167535123519792
9508,0.20643191652569448
9509,0.19611032069940976
9510,0.19611032069940976
9511,0.19611032069940976
9512,0.19611032069940976
9513,0.19611032069940976
9514,0.20643191652569448
9515,0.2167535123519792
9516,0.24771829983083338
9517,0.3096478747885417
9518,0.3818990455725348
9519,0.40254223722510424
9520,0.4231854288776737
9521,0.4231854288776737
9522,0.41286383305138896
9523,0.41286383305138896
9524,0.40254223722510424
9525,0.40254223722510424
9526,0.3818990455725348
9527,0.3922206413988195
9528,0.41286383305138896
9529,0.40254223722510424
9530,0.3818990455725348
9531,0.36125585391996534
9532,0.36125585391996534
9533,0.36125585391996534
9534,0.37157744974625007
9535,0.3818990455725348
9536,0.4335070247039584
9537,0.5160797913142362
9538,0.5470445787930904
9539,0.5367229829668057
9540,0.526401387140521
9541,0.5160797913142362
9542,0.49543659966166675
9543,0.4747934080090973
9544,0.49543659966166675
9545,0.526401387140521
9546,0.5780093662719445
9547,0.5780093662719445
9548,0.5573661746193751
