,Charging Power (kW)
15605,0.9031580446807795
15606,0.7526317039006495
15607,0.5418948268084677
15608,0.4214737541843637
15609,0.3010526815602598
15610,0.21073687709218186
15611,0.12042107262410393
15612,0.07827369720566754
15613,0.06021053631205196
15614,0.01806316089361559
15615,0.01505263407801299
15616,0.006021053631205197
15617,0.0030105268156025984
15618,0.0
15619,0.0
15620,0.0
15621,0.0
15622,0.0
15623,0.0
15624,0.0
15625,0.0
15626,0.0
15627,0.0
15628,0.0
15629,0.0
15630,0.0
15631,0.0
15632,0.0
15633,0.0
15634,0.0
15635,0.0
15636,0.0
15637,0.0
15638,0.0
15639,0.0
15640,0.0
15641,0.0
15642,0.0
15643,0.0
15644,0.0
15645,0.0
15646,0.45157902234038977
15647,0.6021053631205197
15648,0.8429475083687274
15649,0.9700586405830594
15650,1.0737545642315933
15651,1.1339651005436453
15652,1.1440001899289873
15653,0.9031580446807795
15654,0.7526317039006495
15655,0.5418948268084677
15656,0.4214737541843637
15657,0.3010526815602598
15658,0.21073687709218186
15659,0.12042107262410393
15660,0.07827369720566754
15661,0.06021053631205196
15662,0.01806316089361559
15663,0.01505263407801299
15664,0.006021053631205197
15665,0.0030105268156025984
15666,0.0
15667,0.0
15668,0.0
15669,0.0
15670,0.0
15671,0.0
15672,0.0
15673,0.0
15674,0.0
15675,0.0
15676,0.0
15677,0.0
15678,0.0
15679,0.0
15680,0.0
15681,0.0
15682,0.0
15683,0.0
15684,0.0
15685,0.0
15686,0.0
15687,0.0
15688,0.0
15689,0.0
15690,0.0
15691,0.0
15692,0.0
15693,0.0
15694,0.45157902234038977
15695,0.6021053631205197
15696,0.8429475083687274
15697,0.9700586405830594
15698,1.0737545642315933
15699,1.1339651005436453
15700,1.1440001899289873
15701,0.9031580446807795
15702,0.7526317039006495
15703,0.5418948268084677
15704,0.4214737541843637
15705,0.3010526815602598
15706,0.21073687709218186
15707,0.12042107262410393
15708,0.07827369720566754
15709,0.06021053631205196
15710,0.01806316089361559
15711,0.01505263407801299
15712,0.006021053631205197
15713,0.0030105268156025984
15714,0.0
15715,0.0
15716,0.0
15717,0.0
15718,0.0
15719,0.0
15720,0.0
15721,0.0
15722,0.0
15723,0.0
15724,0.0
15725,0.0
15726,0.0
15727,0.0
15728,0.0
15729,0.0
15730,0.0
15731,0.0
15732,0.0
15733,0.0
15734,0.0
15735,0.0
15736,0.0
15737,0.0
15738,0.0
15739,0.0
15740,0.0
15741,0.0
15742,0.45157902234038977
15743,0.6021053631205197
15744,0.8429475083687274
15745,0.9700586405830594
15746,1.0737545642315933
15747,1.1339651005436453
15748,1.1440001899289873
15749,0.9031580446807795
15750,0.7526317039006495
15751,0.5418948268084677
15752,0.4214737541843637
15753,0.3010526815602598
15754,0.21073687709218186
15755,0.12042107262410393
15756,0.07827369720566754
15757,0.06021053631205196
15758,0.01806316089361559
15759,0.01505263407801299
15760,0.006021053631205197
15761,0.0030105268156025984
15762,0.0
15763,0.0
15764,0.0
15765,0.0
15766,0.0
15767,0.0
15768,0.0
15769,0.0
15770,0.0
15771,0.0
15772,0.0
15773,0.0
15774,0.0
15775,0.0
15776,0.0
15777,0.0
15778,0.0
15779,0.0
15780,0.0
15781,0.0
15782,0.0
15783,0.0
15784,0.0
15785,0.0
15786,0.0
15787,0.0
15788,0.0
15789,0.0
15790,0.45157902234038977
15791,0.6021053631205197
15792,0.8429475083687274
15793,0.9700586405830594
15794,1.0737545642315933
15795,1.1339651005436453
15796,1.1440001899289873
15797,0.9031580446807795
15798,0.7526317039006495
15799,0.5418948268084677
15800,0.4214737541843637
15801,0.3010526815602598
15802,0.21073687709218186
15803,0.12042107262410393
15804,0.07827369720566754
15805,0.06021053631205196
15806,0.01806316089361559
15807,0.01505263407801299
15808,0.006021053631205197
15809,0.0030105268156025984
15810,0.0
15811,0.0
15812,0.0
15813,0.0
15814,0.0
15815,0.0
15816,0.0
15817,0.0
15818,0.0
15819,0.0
15820,0.0
15821,0.0
15822,0.0
15823,0.0
15824,0.0
15825,0.0
15826,0.0
15827,0.0
15828,0.0
15829,0.0
15830,0.0
15831,0.0
15832,0.0
15833,0.0
15834,0.0
15835,0.0
15836,0.0
15837,0.0
15838,0.45157902234038977
15839,0.6021053631205197
15840,0.8429475083687274
15841,0.9700586405830594
15842,1.0737545642315933
15843,1.1339651005436453
15844,1.1440001899289873
15845,0.9031580446807795
15846,0.7526317039006495
15847,0.5418948268084677
15848,0.4214737541843637
15849,0.3010526815602598
15850,0.21073687709218186
15851,0.12042107262410393
15852,0.07827369720566754
15853,0.06021053631205196
15854,0.01806316089361559
15855,0.01505263407801299
15856,0.006021053631205197
15857,0.0030105268156025984
15858,0.0
15859,0.0
15860,0.0
15861,0.0
15862,0.0
15863,0.0
15864,0.0
15865,0.0
15866,0.0
15867,0.0
15868,0.0
15869,0.0
15870,0.0
15871,0.0
15872,0.0
15873,0.0
15874,0.0
15875,0.0
15876,0.0
15877,0.0
15878,0.0
15879,0.0
15880,0.0
15881,0.0
15882,0.0
15883,0.0
15884,0.0
15885,0.0
15886,0.45157902234038977
15887,0.6021053631205197
15888,0.8429475083687274
15889,0.9700586405830594
15890,1.0737545642315933
15891,1.1339651005436453
15892,1.1440001899289873
15893,0.9031580446807795
15894,0.7526317039006495
15895,0.5418948268084677
15896,0.4214737541843637
15897,0.3010526815602598
15898,0.21073687709218186
15899,0.12042107262410393
15900,0.07827369720566754
15901,0.06021053631205196
15902,0.01806316089361559
15903,0.01505263407801299
15904,0.006021053631205197
15905,0.0030105268156025984
15906,0.0
15907,0.0
15908,0.0
15909,0.0
15910,0.0
15911,0.0
15912,0.0
15913,0.0
15914,0.0
15915,0.0
15916,0.0
15917,0.0
15918,0.0
15919,0.0
15920,0.0
15921,0.0
15922,0.0
15923,0.0
15924,0.0
15925,0.0
15926,0.0
15927,0.0
15928,0.0
15929,0.0
15930,0.0
15931,0.0
15932,0.0
15933,0.0
15934,0.45157902234038977
15935,0.6021053631205197
15936,0.8429475083687274
15937,0.9700586405830594
15938,1.0737545642315933
15939,1.1339651005436453
15940,1.1440001899289873
15941,0.9031580446807795
15942,0.7526317039006495
15943,0.5418948268084677
15944,0.4214737541843637
15945,0.3010526815602598
15946,0.21073687709218186
15947,0.12042107262410393
15948,0.07827369720566754
15949,0.06021053631205196
15950,0.01806316089361559
15951,0.01505263407801299
15952,0.006021053631205197
15953,0.0030105268156025984
15954,0.0
15955,0.0
15956,0.0
15957,0.0
15958,0.0
15959,0.0
15960,0.0
15961,0.0
15962,0.0
15963,0.0
15964,0.0
15965,0.0
15966,0.0
15967,0.0
15968,0.0
15969,0.0
15970,0.0
15971,0.0
15972,0.0
15973,0.0
15974,0.0
15975,0.0
15976,0.0
15977,0.0
15978,0.0
15979,0.0
15980,0.0
15981,0.0
15982,0.45157902234038977
15983,0.6021053631205197
15984,0.8429475083687274
15985,0.9700586405830594
15986,1.0737545642315933
15987,1.1339651005436453
15988,1.1440001899289873
15989,0.9031580446807795
15990,0.7526317039006495
15991,0.5418948268084677
15992,0.4214737541843637
15993,0.3010526815602598
15994,0.21073687709218186
15995,0.12042107262410393
15996,0.07827369720566754
15997,0.06021053631205196
15998,0.01806316089361559
15999,0.01505263407801299
16000,0.006021053631205197
16001,0.0030105268156025984
16002,0.0
16003,0.0
16004,0.0
16005,0.0
16006,0.0
16007,0.0
16008,0.0
16009,0.0
16010,0.0
16011,0.0
16012,0.0
16013,0.0
16014,0.0
16015,0.0
16016,0.0
16017,0.0
16018,0.0
16019,0.0
16020,0.0
16021,0.0
16022,0.0
16023,0.0
16024,0.0
16025,0.0
16026,0.0
16027,0.0
16028,0.0
16029,0.0
16030,0.45157902234038977
16031,0.6021053631205197
16032,0.8429475083687274
16033,0.9700586405830594
16034,1.0737545642315933
16035,1.1339651005436453
16036,1.1440001899289873
16037,0.9031580446807795
16038,0.7526317039006495
16039,0.5418948268084677
16040,0.4214737541843637
16041,0.3010526815602598
16042,0.21073687709218186
16043,0.12042107262410393
16044,0.07827369720566754
16045,0.06021053631205196
16046,0.01806316089361559
16047,0.01505263407801299
16048,0.006021053631205197
16049,0.0030105268156025984
16050,0.0
16051,0.0
16052,0.0
16053,0.0
16054,0.0
16055,0.0
16056,0.0
16057,0.0
16058,0.0
16059,0.0
16060,0.0
16061,0.0
16062,0.0
16063,0.0
16064,0.0
16065,0.0
16066,0.0
16067,0.0
16068,0.0
16069,0.0
16070,0.0
16071,0.0
16072,0.0
16073,0.0
16074,0.0
16075,0.0
16076,0.0
16077,0.0
16078,0.45157902234038977
16079,0.6021053631205197
16080,0.8429475083687274
16081,0.9700586405830594
16082,1.0737545642315933
16083,1.1339651005436453
16084,1.1440001899289873
16085,0.9031580446807795
16086,0.7526317039006495
16087,0.5418948268084677
16088,0.4214737541843637
16089,0.3010526815602598
16090,0.21073687709218186
16091,0.12042107262410393
16092,0.07827369720566754
16093,0.06021053631205196
16094,0.01806316089361559
16095,0.01505263407801299
16096,0.006021053631205197
16097,0.0030105268156025984
16098,0.0
16099,0.0
16100,0.0
16101,0.0
16102,0.0
16103,0.0
16104,0.0
16105,0.0
16106,0.0
16107,0.0
16108,0.0
16109,0.0
16110,0.0
16111,0.0
16112,0.0
16113,0.0
16114,0.0
16115,0.0
16116,0.0
16117,0.0
16118,0.0
16119,0.0
16120,0.0
16121,0.0
16122,0.0
16123,0.0
16124,0.0
16125,0.0
16126,0.45157902234038977
16127,0.6021053631205197
16128,0.8429475083687274
16129,0.9700586405830594
16130,1.0737545642315933
16131,1.1339651005436453
16132,1.1440001899289873
16133,0.9031580446807795
16134,0.7526317039006495
16135,0.5418948268084677
16136,0.4214737541843637
16137,0.3010526815602598
16138,0.21073687709218186
16139,0.12042107262410393
16140,0.07827369720566754
16141,0.06021053631205196
16142,0.01806316089361559
16143,0.01505263407801299
16144,0.006021053631205197
16145,0.0030105268156025984
16146,0.0
16147,0.0
16148,0.0
16149,0.0
16150,0.0
16151,0.0
16152,0.0
16153,0.0
16154,0.0
16155,0.0
16156,0.0
16157,0.0
16158,0.0
16159,0.0
16160,0.0
16161,0.0
16162,0.0
16163,0.0
16164,0.0
16165,0.0
16166,0.0
16167,0.0
16168,0.0
16169,0.0
16170,0.0
16171,0.0
16172,0.0
16173,0.0
16174,0.45157902234038977
16175,0.6021053631205197
16176,0.8429475083687274
16177,0.9700586405830594
16178,1.0737545642315933
16179,1.1339651005436453
16180,1.1440001899289873
16181,0.9031580446807795
16182,0.7526317039006495
16183,0.5418948268084677
16184,0.4214737541843637
16185,0.3010526815602598
16186,0.21073687709218186
16187,0.12042107262410393
16188,0.07827369720566754
16189,0.06021053631205196
16190,0.01806316089361559
16191,0.01505263407801299
16192,0.006021053631205197
16193,0.0030105268156025984
16194,0.0
16195,0.0
16196,0.0
16197,0.0
16198,0.0
16199,0.0
16200,0.0
16201,0.0
16202,0.0
16203,0.0
16204,0.0
16205,0.0
16206,0.0
16207,0.0
16208,0.0
16209,0.0
16210,0.0
16211,0.0
16212,0.0
16213,0.0
16214,0.0
16215,0.0
16216,0.0
16217,0.0
16218,0.0
16219,0.0
16220,0.0
16221,0.0
16222,0.45157902234038977
16223,0.6021053631205197
16224,0.8429475083687274
16225,0.9700586405830594
16226,1.0737545642315933
16227,1.1339651005436453
16228,1.1440001899289873
16229,0.9031580446807795
16230,0.7526317039006495
16231,0.5418948268084677
16232,0.4214737541843637
16233,0.3010526815602598
16234,0.21073687709218186
16235,0.12042107262410393
16236,0.07827369720566754
16237,0.06021053631205196
16238,0.01806316089361559
16239,0.01505263407801299
16240,0.006021053631205197
16241,0.0030105268156025984
16242,0.0
16243,0.0
16244,0.0
16245,0.0
16246,0.0
16247,0.0
16248,0.0
16249,0.0
16250,0.0
16251,0.0
16252,0.0
16253,0.0
16254,0.0
16255,0.0
16256,0.0
16257,0.0
16258,0.0
16259,0.0
16260,0.0
16261,0.0
16262,0.0
16263,0.0
16264,0.0
16265,0.0
16266,0.0
16267,0.0
16268,0.0
16269,0.0
16270,0.45157902234038977
16271,0.6021053631205197
16272,0.8429475083687274
16273,0.9700586405830594
16274,1.0737545642315933
16275,1.1339651005436453
16276,1.1440001899289873
16277,0.9031580446807795
16278,0.7526317039006495
16279,0.5418948268084677
16280,0.4214737541843637
16281,0.3010526815602598
16282,0.21073687709218186
16283,0.12042107262410393
16284,0.07827369720566754
16285,0.06021053631205196
16286,0.01806316089361559
16287,0.01505263407801299
16288,0.006021053631205197
16289,0.0030105268156025984
16290,0.0
16291,0.0
16292,0.0
16293,0.0
16294,0.0
16295,0.0
16296,0.0
16297,0.0
16298,0.0
16299,0.0
16300,0.0
16301,0.0
16302,0.0
16303,0.0
16304,0.0
16305,0.0
16306,0.0
16307,0.0
16308,0.0
16309,0.0
16310,0.0
16311,0.0
16312,0.0
16313,0.0
16314,0.0
16315,0.0
16316,0.0
16317,0.0
16318,0.45157902234038977
16319,0.6021053631205197
16320,0.8429475083687274
16321,0.9700586405830594
16322,1.0737545642315933
16323,1.1339651005436453
16324,1.1440001899289873
16325,0.9031580446807795
16326,0.7526317039006495
16327,0.5418948268084677
16328,0.4214737541843637
16329,0.3010526815602598
16330,0.21073687709218186
16331,0.12042107262410393
16332,0.07827369720566754
16333,0.06021053631205196
16334,0.01806316089361559
16335,0.01505263407801299
16336,0.006021053631205197
16337,0.0030105268156025984
16338,0.0
16339,0.0
16340,0.0
16341,0.0
16342,0.0
16343,0.0
16344,0.0
16345,0.0
16346,0.0
16347,0.0
16348,0.0
16349,0.0
16350,0.0
16351,0.0
16352,0.0
16353,0.0
16354,0.0
16355,0.0
16356,0.0
16357,0.0
16358,0.0
16359,0.0
16360,0.0
16361,0.0
16362,0.0
16363,0.0
16364,0.0
16365,0.0
16366,0.45157902234038977
16367,0.6021053631205197
16368,0.8429475083687274
16369,0.9700586405830594
16370,1.0737545642315933
16371,1.1339651005436453
16372,1.1440001899289873
16373,0.9031580446807795
16374,0.7526317039006495
16375,0.5418948268084677
16376,0.4214737541843637
16377,0.3010526815602598
16378,0.21073687709218186
16379,0.12042107262410393
16380,0.07827369720566754
16381,0.06021053631205196
16382,0.01806316089361559
16383,0.01505263407801299
16384,0.006021053631205197
16385,0.0030105268156025984
16386,0.0
16387,0.0
16388,0.0
16389,0.0
16390,0.0
16391,0.0
16392,0.0
16393,0.0
16394,0.0
16395,0.0
16396,0.0
16397,0.0
16398,0.0
16399,0.0
16400,0.0
16401,0.0
16402,0.0
16403,0.0
16404,0.0
16405,0.0
16406,0.0
16407,0.0
16408,0.0
16409,0.0
16410,0.0
16411,0.0
16412,0.0
16413,0.0
16414,0.45157902234038977
16415,0.6021053631205197
16416,0.8429475083687274
16417,0.9700586405830594
16418,1.0737545642315933
16419,1.1339651005436453
16420,1.1440001899289873
16421,0.9031580446807795
16422,0.7526317039006495
16423,0.5418948268084677
16424,0.4214737541843637
16425,0.3010526815602598
16426,0.21073687709218186
16427,0.12042107262410393
16428,0.07827369720566754
16429,0.06021053631205196
16430,0.01806316089361559
16431,0.01505263407801299
16432,0.006021053631205197
16433,0.0030105268156025984
16434,0.0
16435,0.0
16436,0.0
16437,0.0
16438,0.0
16439,0.0
16440,0.0
16441,0.0
16442,0.0
16443,0.0
16444,0.0
16445,0.0
16446,0.0
16447,0.0
16448,0.0
16449,0.0
16450,0.0
16451,0.0
16452,0.0
16453,0.0
16454,0.0
16455,0.0
16456,0.0
16457,0.0
16458,0.0
16459,0.0
16460,0.0
16461,0.0
16462,0.45157902234038977
16463,0.6021053631205197
16464,0.8429475083687274
16465,0.9700586405830594
16466,1.0737545642315933
16467,1.1339651005436453
16468,1.1440001899289873
16469,0.9031580446807795
16470,0.7526317039006495
16471,0.5418948268084677
16472,0.4214737541843637
16473,0.3010526815602598
16474,0.21073687709218186
16475,0.12042107262410393
16476,0.07827369720566754
16477,0.06021053631205196
16478,0.01806316089361559
16479,0.01505263407801299
16480,0.006021053631205197
16481,0.0030105268156025984
16482,0.0
16483,0.0
16484,0.0
16485,0.0
16486,0.0
16487,0.0
16488,0.0
16489,0.0
16490,0.0
16491,0.0
16492,0.0
16493,0.0
16494,0.0
16495,0.0
16496,0.0
16497,0.0
16498,0.0
16499,0.0
16500,0.0
16501,0.0
16502,0.0
16503,0.0
16504,0.0
16505,0.0
16506,0.0
16507,0.0
16508,0.0
16509,0.0
16510,0.45157902234038977
16511,0.6021053631205197
16512,0.8429475083687274
16513,0.9700586405830594
16514,1.0737545642315933
16515,1.1339651005436453
16516,1.1440001899289873
16517,0.9031580446807795
16518,0.7526317039006495
16519,0.5418948268084677
16520,0.4214737541843637
16521,0.3010526815602598
16522,0.21073687709218186
16523,0.12042107262410393
16524,0.07827369720566754
16525,0.06021053631205196
16526,0.01806316089361559
16527,0.01505263407801299
16528,0.006021053631205197
16529,0.0030105268156025984
16530,0.0
16531,0.0
16532,0.0
16533,0.0
16534,0.0
16535,0.0
16536,0.0
16537,0.0
16538,0.0
16539,0.0
16540,0.0
16541,0.0
16542,0.0
16543,0.0
16544,0.0
16545,0.0
16546,0.0
16547,0.0
16548,0.0
16549,0.0
16550,0.0
16551,0.0
16552,0.0
16553,0.0
16554,0.0
16555,0.0
16556,0.0
16557,0.0
16558,0.45157902234038977
16559,0.6021053631205197
16560,0.8429475083687274
16561,0.9700586405830594
16562,1.0737545642315933
16563,1.1339651005436453
16564,1.1440001899289873
16565,0.9031580446807795
16566,0.7526317039006495
16567,0.5418948268084677
16568,0.4214737541843637
16569,0.3010526815602598
16570,0.21073687709218186
16571,0.12042107262410393
16572,0.07827369720566754
16573,0.06021053631205196
16574,0.01806316089361559
16575,0.01505263407801299
16576,0.006021053631205197
16577,0.0030105268156025984
16578,0.0
16579,0.0
16580,0.0
16581,0.0
16582,0.0
16583,0.0
16584,0.0
16585,0.0
16586,0.0
16587,0.0
16588,0.0
16589,0.0
16590,0.0
16591,0.0
16592,0.0
16593,0.0
16594,0.0
16595,0.0
16596,0.0
16597,0.0
16598,0.0
16599,0.0
16600,0.0
16601,0.0
16602,0.0
16603,0.0
16604,0.0
16605,0.0
16606,0.45157902234038977
16607,0.6021053631205197
16608,0.8429475083687274
16609,0.9700586405830594
16610,1.0737545642315933
16611,1.1339651005436453
16612,1.1440001899289873
16613,0.9031580446807795
16614,0.7526317039006495
16615,0.5418948268084677
16616,0.4214737541843637
16617,0.3010526815602598
16618,0.21073687709218186
16619,0.12042107262410393
16620,0.07827369720566754
16621,0.06021053631205196
16622,0.01806316089361559
16623,0.01505263407801299
16624,0.006021053631205197
16625,0.0030105268156025984
16626,0.0
16627,0.0
16628,0.0
16629,0.0
16630,0.0
16631,0.0
16632,0.0
16633,0.0
16634,0.0
16635,0.0
16636,0.0
16637,0.0
16638,0.0
16639,0.0
16640,0.0
16641,0.0
16642,0.0
16643,0.0
16644,0.0
16645,0.0
16646,0.0
16647,0.0
16648,0.0
16649,0.0
16650,0.0
16651,0.0
16652,0.0
16653,0.0
16654,0.45157902234038977
16655,0.6021053631205197
16656,0.8429475083687274
16657,0.9700586405830594
16658,1.0737545642315933
16659,1.1339651005436453
16660,1.1440001899289873
16661,0.9031580446807795
16662,0.7526317039006495
16663,0.5418948268084677
16664,0.4214737541843637
16665,0.3010526815602598
16666,0.21073687709218186
16667,0.12042107262410393
16668,0.07827369720566754
16669,0.06021053631205196
16670,0.01806316089361559
16671,0.01505263407801299
16672,0.006021053631205197
16673,0.0030105268156025984
16674,0.0
16675,0.0
16676,0.0
16677,0.0
16678,0.0
16679,0.0
16680,0.0
16681,0.0
16682,0.0
16683,0.0
16684,0.0
16685,0.0
16686,0.0
16687,0.0
16688,0.0
16689,0.0
16690,0.0
16691,0.0
16692,0.0
16693,0.0
16694,0.0
16695,0.0
16696,0.0
16697,0.0
16698,0.0
16699,0.0
16700,0.0
16701,0.0
16702,0.45157902234038977
16703,0.6021053631205197
16704,0.8429475083687274
16705,0.9700586405830594
16706,1.0737545642315933
16707,1.1339651005436453
16708,1.1440001899289873
16709,0.9031580446807795
16710,0.7526317039006495
16711,0.5418948268084677
16712,0.4214737541843637
16713,0.3010526815602598
16714,0.21073687709218186
16715,0.12042107262410393
16716,0.07827369720566754
16717,0.06021053631205196
16718,0.01806316089361559
16719,0.01505263407801299
16720,0.006021053631205197
16721,0.0030105268156025984
16722,0.0
16723,0.0
16724,0.0
16725,0.0
16726,0.0
16727,0.0
16728,0.0
16729,0.0
16730,0.0
16731,0.0
16732,0.0
16733,0.0
16734,0.0
16735,0.0
16736,0.0
16737,0.0
16738,0.0
16739,0.0
16740,0.0
16741,0.0
16742,0.0
16743,0.0
16744,0.0
16745,0.0
16746,0.0
16747,0.0
16748,0.0
16749,0.0
16750,0.45157902234038977
16751,0.6021053631205197
16752,0.8429475083687274
16753,0.9700586405830594
16754,1.0737545642315933
16755,1.1339651005436453
16756,1.1440001899289873
16757,0.9031580446807795
16758,0.7526317039006495
16759,0.5418948268084677
16760,0.4214737541843637
16761,0.3010526815602598
16762,0.21073687709218186
16763,0.12042107262410393
16764,0.07827369720566754
16765,0.06021053631205196
16766,0.01806316089361559
16767,0.01505263407801299
16768,0.006021053631205197
16769,0.0030105268156025984
16770,0.0
16771,0.0
16772,0.0
16773,0.0
16774,0.0
16775,0.0
16776,0.0
16777,0.0
16778,0.0
16779,0.0
16780,0.0
16781,0.0
16782,0.0
16783,0.0
16784,0.0
16785,0.0
16786,0.0
16787,0.0
16788,0.0
16789,0.0
16790,0.0
16791,0.0
16792,0.0
16793,0.0
16794,0.0
16795,0.0
16796,0.0
16797,0.0
16798,0.45157902234038977
16799,0.6021053631205197
